clues,institucion,entidad,en_operacion,nombre_unidad
SRSSA000953,SSA,26,false,CENTRO DE SALUD RURAL EL RODEO
SRSSA000965,SSA,26,false,CENTRO DE SALUD RURAL EL SAHUARAL
SRSSA000970,SSA,26,false,CENTRO DE SALUD RURAL SAN PEDRO NUEVO
SRSSA000982,SSA,26,false,CENTRO DE SALUD RURAL FRONTERAS
SRSSA000994,SSA,26,false,CENTRO DE SALUD RURAL ESQUEDA
SRSSA001006,SSA,26,false,CENTRO DE SALUD RURAL GRANADOS
SRSSA001011,SSA,26,false,HOSPITAL GENERAL GUAYMAS
SRSSA001023,SSA,26,false,CENTRO DE SALUD RURAL FRANCISCO MARQUEZ
SRSSA001035,SSA,26,false,CENTRO DE SALUD RURAL LA MISA
SRSSA001040,SSA,26,false,CENTRO DE SALUD RURAL POTAM
SRSSA001052,SSA,26,false,CENTRO DE SALUD RURAL VICAM
SRSSA001064,SSA,26,false,CENTRO AVANZADO DE ATENCIÓN PRIMARÍA A LA SALUD
SRSSA001076,SSA,26,false,"CLÍNICA DE ESPECIALIDADES, (CREE) HILLO"
SRSSA001081,SSA,26,false,CENTRO ESTATAL DE ONCOLOGÍA DR. ERNESTO RIVERA CLAISSE
SRSSA001093,SSA,26,true,CAPASITS HERMOSILLO
SRSSA001105,SSA,26,false,HOSPITAL INFANTIL DEL ESTADO DE SONORA
SRSSA001110,SSA,26,false,HOSPITAL GENERAL DEL ESTADO DR. ERNESTO RAMOS BOURS
SRSSA001122,SSA,26,false,HOSPITAL PSIQUIÁTRICO CRUZ DEL NORTE HILLO
SRSSA001134,SSA,26,false,CENTRO DE HIGIENE MENTAL DR. CARLOS NAVA MUÑOZ
SRSSA001146,SSA,26,false,ESI-HILLO RIO
SRSSA001151,SSA,26,false,ESI-HILLO COSTA
SRSSA001163,SSA,26,false,CENTRO DE SALUD URBANO SANTA ISABEL
SRSSA001175,SSA,26,false,"CENTRO DE SALUD URBANO, SOLIDARIDAD HILLO"
SRSSA001180,SSA,26,false,CENTRO DE SALUD URBANO CIUDAD DE LOS NIÑOS
SRSSA001192,SSA,26,false,CENTRO DE SALUD URBANO PRIMERO HERMOSILLO
SRSSA001204,SSA,26,false,CENTRO DE SALUD URBANO LOS OLIVOS
SRSSA001216,SSA,26,false,CENTRO DE SALUD URBANO LAS MINITAS
SRSSA001221,SSA,26,false,CENTRO DE SALUD URBANO EMILIANO ZAPATA
SRSSA001233,SSA,26,false,CENTRO DE SALUD URBANO PROGRESO NORTE
SRSSA001245,SSA,26,false,CENTRO DE SALUD URBANO DR. DOMINGO OLIVARES
SRSSA001250,SSA,26,false,CENTRO DE SALUD URBANO LOS NARANJOS
SRSSA001262,SSA,26,false,CENTRO DE SALUD URBANO SAHUARO
SRSSA001274,SSA,26,false,CENTRO DE SALUD URBANO LOMAS DE MADRID
SRSSA001286,SSA,26,false,CENTRO DE SALUD RURAL PUNTA CHUECA
SRSSA001291,SSA,26,false,CENTRO DE SALUD RURAL BAHÍA DE KINO
SRSSA001303,SSA,26,false,CENTRO DE SALUD RURAL MIGUEL ALEMÁN
